,Comment ID,Positive,Negative,Neutral
824,5487_1,0,0,3
825,549477_1,0,0,3
826,54960_1,3,0,0
827,549778_1,3,0,0
828,549878_1,3,0,0
829,551593_1,0,0,3
830,552322_1,0,0,3
831,553224_1,3,0,0
832,553644_1,3,0,0
833,55534_1,0,3,0
834,556099_1,3,0,0
835,556495_1,3,0,0
836,557075_1,3,0,0
837,557260_1,0,0,3
838,557781_1,0,0,3
839,55921_1,0,0,3
840,559811_1,0,0,3
841,56109_1,0,0,3
842,561957_1,0,0,3
843,562844_1,0,0,3
844,562881_1,0,0,3
845,563050_1,0,0,3
846,565790_1,3,0,0
847,566004_1,0,0,3
848,566050_1,3,0,0
849,566405_1,3,0,0
850,567149_1,0,3,0
851,567761_1,0,0,3
852,56899_1,0,3,0
853,569541_1,0,0,3
854,57028_1,0,0,3
855,570871_1,3,0,0
856,571906_1,3,0,0
857,571956_1,3,0,0
858,572129_1,0,0,3
859,572202_1,0,0,3
860,572340_1,0,0,3
861,572535_1,0,0,3
862,572699_1,3,0,0
863,574240_1,3,0,0
864,575150_1,0,0,3
865,575317_1,0,0,3
866,575360_1,0,0,3
867,575980_1,0,0,3
868,576121_1,0,0,3
869,576135_1,3,0,0
870,57640_1,0,0,3
871,576985_1,3,0,0
872,578279_1,0,0,3
873,578589_1,0,0,3
874,578774_1,0,0,3
875,579670_1,3,0,0
876,580524_1,0,0,3
877,581519_1,0,0,3
878,581583_1,3,0,0
879,582163_1,0,3,0
880,582363_1,3,0,0
881,582408_1,0,0,3
882,582655_1,0,0,3
883,582848_1,0,0,3
884,584309_1,0,0,3
885,58462_1,0,0,3
886,587946_1,3,0,0
887,588534_1,3,0,0
888,590519_1,0,0,3
889,590558_1,0,3,0
890,591667_1,0,0,3
891,591751_1,0,0,3
892,591759_1,0,0,3
893,591877_1,0,3,0
894,592538_1,3,0,0
895,592972_1,0,0,3
896,593033_1,0,0,3
897,593499_1,3,0,0
898,59532_1,0,0,3
899,595537_1,0,0,3
900,596044_1,0,0,3
901,596970_1,0,0,3
902,597162_1,0,0,3
903,59786_1,3,0,0
904,598023_1,0,0,3
905,598715_1,0,0,3
906,599428_1,0,0,3
907,599473_1,3,0,0
908,59967_1,3,0,0
909,60037_1,3,0,0
910,601058_1,3,0,0
911,601450_1,0,0,3
912,60341_1,0,3,0
913,603936_1,0,0,3
914,603999_1,0,0,3
915,604113_1,3,0,0
916,604624_1,0,3,0
917,604965_1,3,0,0
918,605982_1,3,0,0
919,606479_1,0,0,3
920,606893_1,0,0,3
921,608545_1,0,3,0
922,609146_1,0,3,0
923,609422_1,0,0,3
924,609785_1,0,0,3
925,610444_1,0,3,0
926,61060_1,3,0,0
927,61094_1,3,0,0
928,611520_1,0,0,3
929,612507_1,0,0,3
930,612744_1,0,3,0
931,61361_1,0,3,0
932,614147_1,3,0,0
933,614397_1,0,0,3
934,615033_1,0,3,0
935,615185_1,0,0,3
936,615276_1,0,3,0
937,615523_1,3,0,0
938,615745_1,0,3,0
939,617422_1,3,0,0
940,618424_1,0,0,3
941,619008_1,0,0,3
942,619367_1,0,0,3
943,619405_1,0,3,0
944,620306_1,3,0,0
945,620355_1,0,0,3
946,620472_1,3,0,0
947,620539_1,3,0,0
948,62097_1,0,0,3
949,621154_1,0,0,3
950,621723_1,3,0,0
951,621835_1,3,0,0
952,624265_1,0,0,3
953,624482_1,3,0,0
954,624509_1,0,3,0
955,624704_1,3,0,0
956,625369_1,3,0,0
957,625722_1,0,0,3
958,626001_1,0,0,3
959,626835_1,3,0,0
960,627212_1,0,0,3
961,627560_1,0,0,3
962,629863_1,3,0,0
963,629985_1,0,3,0
964,630314_1,3,0,0
965,632112_1,0,0,3
966,632979_1,0,0,3
967,633064_1,3,0,0
968,633138_1,3,0,0
969,633397_1,0,3,0
970,633441_1,3,0,0
971,633588_1,3,0,0
972,63761_1,0,3,0
973,638506_1,0,0,3
974,642599_1,0,0,3
975,643275_1,3,0,0
976,643836_1,3,0,0
977,64385_1,3,0,0
978,645842_1,3,0,0
979,646047_1,0,0,3
980,646302_1,3,0,0
981,646436_1,0,0,3
982,646474_1,0,0,3
983,647003_1,3,0,0
984,64819_1,3,0,0
985,649016_1,0,0,3
986,64902_1,0,3,0
987,649050_1,3,0,0
988,649074_1,0,3,0
989,649210_1,3,0,0
990,649297_1,0,0,3
991,64944_1,3,0,0
992,649535_1,0,0,3
993,649602_1,0,0,3
994,649886_1,3,0,0
995,650539_1,0,0,3
996,651658_1,0,0,3
997,65267_1,0,0,3
998,653806_1,0,3,0
999,654760_1,3,0,0
1000,654851_1,0,0,3
1001,65490_1,3,0,0
1002,655213_1,0,0,3
1003,65553_1,0,0,3
1004,655626_1,0,3,0
1005,655710_1,3,0,0
1006,655922_1,3,0,0
1007,656268_1,3,0,0
1008,656919_1,0,0,3
1009,65743_1,0,0,3
1010,658506_1,3,0,0
1011,659577_1,0,0,3
1012,660584_1,0,0,3
1013,66093_1,0,0,3
1014,661750_1,3,0,0
1015,661945_1,3,0,0
1016,662761_1,0,0,3
1017,662943_1,0,0,3
1018,663879_1,3,0,0
1019,664730_1,0,0,3
1020,66488_1,3,0,0
1021,665762_1,0,0,3
1022,666094_1,0,0,3
1023,666443_1,0,0,3
1024,666598_1,0,0,3
1025,667227_1,3,0,0
1026,667534_1,0,0,3
1027,66853_1,0,0,3
1028,668965_1,3,0,0
1029,66910_1,0,0,3
1030,669266_1,3,0,0
1031,669296_1,0,0,3
1032,670314_1,3,0,0
1033,6724_1,0,0,3
1034,67311_1,3,0,0
1035,673764_1,3,0,0
1036,674151_1,3,0,0
1037,674736_1,3,0,0
1038,674767_1,0,0,3
1039,675551_1,3,0,0
1040,675702_1,3,0,0
1041,67609_1,3,0,0
1042,676524_1,3,0,0
1043,677321_1,0,0,3
1044,677795_1,0,0,3
1045,677853_1,0,0,3
1046,678018_1,3,0,0
1047,678770_1,3,0,0
1048,678833_1,0,3,0
1049,678881_1,0,3,0
1050,678923_1,0,0,3
1051,679776_1,0,0,3
1052,679953_1,0,0,3
1053,680099_1,0,3,0
1054,680130_1,0,0,3
1055,681210_1,3,0,0
1056,681667_1,0,0,3
1057,682055_1,0,0,3
1058,682234_1,0,0,3
1059,682978_1,0,0,3
1060,683269_1,3,0,0
1061,684429_1,3,0,0
1062,685038_1,0,0,3
1063,685056_1,0,0,3
1064,68553_1,3,0,0
1065,686790_1,0,0,3
1066,687511_1,0,0,3
1067,688124_1,0,0,3
1068,68942_1,0,0,3
1069,689631_1,0,3,0
1070,690505_1,0,0,3
1071,691010_1,0,0,3
1072,691120_1,3,0,0
1073,691922_1,0,0,3
1074,694154_1,3,0,0
1075,69425_1,0,3,0
1076,695323_1,3,0,0
1077,695852_1,0,0,3
1078,695951_1,3,0,0
1079,6968_1,0,0,3
1080,697086_1,3,0,0
1081,697470_1,0,0,3
1082,697989_1,0,3,0
1083,698711_1,3,0,0
1084,6994_1,0,0,3
1085,700633_1,3,0,0
1086,700806_1,0,0,3
1087,701033_1,3,0,0
1088,701422_1,0,0,3
1089,702303_1,0,0,3
1090,702763_1,0,0,3
1091,702936_1,3,0,0
1092,703298_1,3,0,0
1093,706279_1,3,0,0
1094,707576_1,3,0,0
1095,707680_1,0,3,0
1096,707685_1,0,0,3
1097,707940_1,3,0,0
1098,708237_1,0,0,3
1099,708742_1,0,0,3
1100,708906_1,0,0,3
1101,710203_1,0,0,3
1102,710965_1,0,3,0
1103,711318_1,3,0,0
1104,711722_1,3,0,0
1105,711904_1,0,3,0
1106,71355_1,3,0,0
1107,714966_1,0,0,3
1108,715260_1,3,0,0
1109,716681_1,0,0,3
1110,716764_1,0,0,3
1111,718086_1,0,0,3
1112,718100_1,3,0,0
1113,718232_1,3,0,0
1114,719914_1,0,0,3
1115,721520_1,0,0,3
1116,722157_1,0,0,3
1117,722897_1,0,0,3
1118,722924_1,0,0,3
1119,723684_1,0,0,3
1120,723944_1,0,0,3
1121,725493_1,0,0,3
1122,726626_1,0,3,0
1123,726962_1,3,0,0
1124,728052_1,0,0,3
1125,729144_1,0,0,3
1126,72932_1,0,0,3
1127,729499_1,3,0,0
1128,729717_1,3,0,0
1129,730460_1,0,0,3
1130,730696_1,0,0,3
1131,730885_1,3,0,0
1132,731050_1,3,0,0
1133,731151_1,0,0,3
1134,731962_1,0,0,3
1135,73290_1,0,0,3
1136,733022_1,0,0,3
1137,734157_1,3,0,0
1138,73461_1,0,0,3
1139,734982_1,3,0,0
1140,735003_1,0,3,0
1141,735477_1,0,0,3
1142,735822_1,0,0,3
1143,73610_1,0,0,3
1144,736255_1,3,0,0
1145,736293_1,0,0,3
1146,737281_1,3,0,0
1147,738081_1,3,0,0
1148,738512_1,3,0,0
1149,73861_1,0,0,3
1150,738721_1,0,0,3
1151,739017_1,0,0,3
1152,739071_1,3,0,0
1153,740219_1,0,0,3
1154,740230_1,3,0,0
1155,740641_1,0,0,3
1156,740803_1,3,0,0
1157,741006_1,0,0,3
1158,741242_1,0,3,0
1159,741437_1,0,3,0
1160,741505_1,0,0,3
1161,741725_1,3,0,0
1162,741821_1,3,0,0
1163,742111_1,0,0,3
1164,742139_1,0,0,3
1165,742723_1,3,0,0
1166,742916_1,0,0,3
1167,743143_1,0,0,3
1168,743392_1,0,0,3
1169,745668_1,0,3,0
1170,74570_1,0,0,3
1171,746018_1,3,0,0
1172,746559_1,3,0,0
1173,747265_1,0,0,3
1174,747336_1,3,0,0
1175,748716_1,0,0,3
1176,749330_1,0,0,3
1177,749555_1,3,0,0
1178,749698_1,3,0,0
1179,750913_1,0,3,0
1180,751638_1,3,0,0
1181,751804_1,0,0,3
1182,75248_1,0,0,3
1183,753375_1,0,0,3
1184,753783_1,3,0,0
1185,754201_1,0,0,3
1186,754402_1,0,3,0
1187,754487_1,0,0,3
1188,754872_1,0,0,3
1189,755438_1,0,0,3
1190,755787_1,3,0,0
1191,757330_1,3,0,0
1192,757357_1,0,0,3
1193,758893_1,0,0,3
1194,759577_1,3,0,0
1195,759722_1,3,0,0
1196,761297_1,3,0,0
1197,761864_1,0,0,3
1198,762267_1,0,0,3
1199,763211_1,0,0,3
1200,763635_1,3,0,0
1201,763735_1,3,0,0
1202,764896_1,0,0,3
1203,766179_1,0,0,3
1204,766360_1,0,3,0
1205,767112_1,3,0,0
1206,767647_1,0,3,0
1207,768425_1,0,0,3
1208,76877_1,0,3,0
1209,768796_1,3,0,0
1210,769966_1,3,0,0
1211,770082_1,3,0,0
1212,771756_1,3,0,0
1213,773000_1,0,3,0
1214,774328_1,0,0,3
1215,774476_1,0,0,3
1216,774896_1,3,0,0
1217,774908_1,3,0,0
1218,775245_1,0,0,3
1219,775413_1,0,0,3
1220,775581_1,0,0,3
1221,77622_1,0,3,0
1222,776868_1,0,0,3
1223,777163_1,0,0,3
1224,777442_1,0,0,3
1225,778035_1,3,0,0
1226,778225_1,3,0,0
1227,778985_1,0,3,0
1228,7799_1,0,0,3
1229,780217_1,0,3,0
1230,78030_1,3,0,0
1231,780539_1,0,0,3
1232,780828_1,3,0,0
1233,780956_1,3,0,0
1234,781440_1,3,0,0
1235,781683_1,3,0,0
1236,781857_1,0,0,3
1237,782834_1,0,0,3
1238,783067_1,0,0,3
1239,783142_1,3,0,0
1240,783347_1,0,0,3
1241,785773_1,3,0,0
1242,785864_1,0,3,0
1243,785944_1,3,0,0
1244,787439_1,3,0,0
1245,78784_1,0,0,3
1246,788429_1,0,0,3
1247,78847_1,3,0,0
1248,788780_1,0,3,0
1249,789938_1,3,0,0
1250,790228_1,0,0,3
1251,790528_1,0,0,3
1252,791326_1,3,0,0
1253,791666_1,0,0,3
1254,793470_1,3,0,0
1255,793702_1,0,0,3
1256,793814_1,0,0,3
1257,795167_1,3,0,0
1258,795371_1,3,0,0
1259,795763_1,3,0,0
1260,796018_1,3,0,0
1261,796508_1,0,0,3
1262,796608_1,3,0,0
1263,797172_1,0,0,3
1264,797659_1,3,0,0
1265,797_1,3,0,0
1266,798465_1,0,0,3
1267,798897_1,0,0,3
1268,799357_1,0,0,3
1269,800580_1,0,0,3
1270,801969_1,3,0,0
1271,80207_1,0,0,3
1272,802666_1,0,3,0
1273,803274_1,0,0,3
1274,803329_1,0,0,3
1275,803395_1,0,0,3
1276,803965_1,3,0,0
1277,804529_1,0,0,3
1278,804902_1,0,0,3
1279,804974_1,3,0,0
1280,806152_1,0,0,3
1281,806711_1,0,0,3
1282,80697_1,0,0,3
1283,808258_1,0,0,3
1284,808398_1,0,0,3
1285,808489_1,3,0,0
1286,808985_1,0,0,3
1287,809128_1,0,0,3
1288,809181_1,3,0,0
1289,809520_1,0,0,3
1290,813081_1,0,0,3
1291,813748_1,0,0,3
1292,813947_1,3,0,0
1293,814761_1,3,0,0
1294,815120_1,0,0,3
1295,815860_1,3,0,0
1296,815869_1,0,0,3
1297,816903_1,3,0,0
1298,81950_1,3,0,0
1299,819546_1,3,0,0
1300,819936_1,0,0,3
1301,820099_1,3,0,0
1302,822066_1,0,0,3
1303,822346_1,3,0,0
1304,822435_1,3,0,0
1305,823993_1,0,0,3
1306,82461_1,0,0,3
1307,825159_1,0,3,0
1308,825559_1,0,0,3
1309,826237_1,0,0,3
1310,826645_1,3,0,0
1311,827160_1,0,0,3
1312,827256_1,0,0,3
1313,827536_1,0,0,3
1314,827782_1,0,0,3
1315,828611_1,3,0,0
1316,829294_1,0,3,0
1317,829490_1,0,0,3
1318,831218_1,3,0,0
1319,832109_1,3,0,0
1320,832715_1,0,0,3
1321,833714_1,0,0,3
1322,833723_1,3,0,0
1323,834119_1,0,0,3
1324,835454_1,3,0,0
1325,835845_1,3,0,0
1326,835887_1,0,0,3
1327,83622_1,3,0,0
1328,836619_1,3,0,0
1329,837767_1,0,0,3
1330,837892_1,0,0,3
1331,838113_1,0,0,3
1332,838422_1,3,0,0
1333,840279_1,0,0,3
1334,840308_1,0,0,3
1335,840790_1,0,0,3
1336,840865_1,3,0,0
1337,842230_1,0,0,3
1338,842315_1,3,0,0
1339,842327_1,0,3,0
1340,84264_1,0,0,3
1341,843529_1,3,0,0
1342,84434_1,3,0,0
1343,844700_1,3,0,0
1344,845163_1,3,0,0
1345,845302_1,0,0,3
1346,845710_1,3,0,0
1347,846778_1,3,0,0
1348,84720_1,0,0,3
1349,84753_1,0,0,3
1350,848128_1,3,0,0
1351,848807_1,0,0,3
1352,849381_1,0,0,3
1353,849576_1,0,0,3
1354,849712_1,0,0,3
1355,850703_1,0,0,3
1356,850762_1,0,0,3
1357,851039_1,0,0,3
1358,851519_1,3,0,0
1359,851825_1,0,0,3
1360,852135_1,0,0,3
1361,853253_1,0,3,0
1362,853614_1,0,3,0
1363,853923_1,3,0,0
1364,85435_1,3,0,0
1365,855787_1,3,0,0
1366,855894_1,0,3,0
1367,856290_1,0,0,3
1368,856416_1,3,0,0
1369,85687_1,3,0,0
1370,857216_1,3,0,0
1371,857232_1,3,0,0
1372,857343_1,0,3,0
1373,85795_1,0,0,3
1374,858288_1,3,0,0
1375,85828_1,3,0,0
1376,858782_1,0,0,3
1377,860089_1,0,0,3
1378,86020_1,0,0,3
1379,860401_1,0,0,3
1380,860481_1,3,0,0
1381,86158_1,0,0,3
1382,861612_1,0,0,3
1383,861862_1,0,3,0
1384,86211_1,3,0,0
1385,862273_1,0,0,3
1386,86356_1,0,0,3
1387,864843_1,0,3,0
1388,8649_1,3,0,0
1389,865121_1,0,3,0
1390,865281_1,3,0,0
1391,86590_1,3,0,0
1392,865970_1,0,0,3
1393,866654_1,0,0,3
1394,866966_1,0,0,3
1395,867046_1,0,0,3
1396,867516_1,3,0,0
1397,870184_1,3,0,0
1398,870995_1,3,0,0
1399,87187_1,0,0,3
1400,872407_1,0,0,3
1401,872682_1,3,0,0
1402,873354_1,3,0,0
1403,873359_1,0,3,0
1404,87337_1,0,0,3
1405,873526_1,3,0,0
1406,874603_1,0,0,3
1407,874974_1,3,0,0
1408,875490_1,3,0,0
1409,875817_1,3,0,0
1410,876154_1,0,0,3
1411,878277_1,0,0,3
1412,878727_1,0,0,3
1413,878940_1,3,0,0
1414,879489_1,0,0,3
1415,880828_1,3,0,0
1416,880912_1,0,0,3
1417,880932_1,0,0,3
1418,881353_1,0,0,3
1419,882089_1,3,0,0
1420,882928_1,0,0,3
1421,883133_1,0,0,3
1422,883672_1,3,0,0
1423,884964_1,3,0,0
1424,885545_1,0,3,0
1425,885912_1,0,3,0
1426,886079_1,3,0,0
1427,887234_1,0,0,3
1428,887314_1,0,0,3
1429,887763_1,0,3,0
1430,887832_1,0,3,0
1431,888494_1,0,0,3
1432,888557_1,3,0,0
1433,888647_1,0,0,3
1434,888890_1,0,0,3
1435,889694_1,0,0,3
1436,889911_1,0,0,3
1437,890047_1,0,0,3
1438,890863_1,0,0,3
1439,893509_1,0,0,3
1440,893772_1,0,0,3
1441,894242_1,3,0,0
1442,894559_1,0,0,3
1443,895510_1,0,0,3
1444,895527_1,0,0,3
1445,896042_1,3,0,0
1446,896326_1,0,0,3
1447,896558_1,0,3,0
1448,896919_1,3,0,0
1449,897194_1,0,3,0
1450,898758_1,3,0,0
1451,898897_1,0,0,3
1452,899443_1,0,0,3
1453,899812_1,3,0,0
1454,900597_1,0,0,3
1455,901667_1,0,0,3
1456,901921_1,3,0,0
1457,90206_1,3,0,0
1458,902346_1,3,0,0
1459,902558_1,3,0,0
1460,902785_1,0,0,3
1461,902994_1,0,0,3
1462,90337_1,3,0,0
1463,903571_1,0,0,3
1464,903610_1,0,0,3
1465,903643_1,0,3,0
1466,90490_1,3,0,0
1467,905805_1,0,0,3
1468,906341_1,0,0,3
1469,906719_1,0,0,3
1470,907088_1,0,0,3
1471,907835_1,3,0,0
1472,907881_1,3,0,0
1473,909312_1,3,0,0
1474,909919_1,3,0,0
1475,910549_1,3,0,0
1476,910595_1,0,0,3
1477,910882_1,3,0,0
1478,911236_1,3,0,0
1479,91129_1,0,0,3
1480,911705_1,0,0,3
1481,911882_1,3,0,0
1482,913058_1,3,0,0
1483,913257_1,0,0,3
1484,915325_1,0,3,0
1485,915707_1,3,0,0
1486,916147_1,3,0,0
1487,916633_1,0,0,3
1488,916987_1,3,0,0
1489,917037_1,0,0,3
1490,917299_1,0,0,3
1491,91896_1,0,3,0
1492,919803_1,3,0,0
1493,920042_1,3,0,0
1494,920884_1,3,0,0
1495,921147_1,0,0,3
1496,92286_1,3,0,0
1497,923145_1,3,0,0
1498,923745_1,3,0,0
1499,923828_1,3,0,0
1500,923833_1,0,0,3
1501,924997_1,0,0,3
1502,925552_1,3,0,0
1503,926265_1,0,0,3
1504,92673_1,0,0,3
1505,927187_1,3,0,0
1506,929636_1,0,0,3
1507,929655_1,3,0,0
1508,930777_1,3,0,0
1509,930933_1,0,0,3
1510,932829_1,0,0,3
1511,934584_1,0,0,3
1512,935141_1,0,0,3
1513,935786_1,0,0,3
1514,935895_1,0,0,3
1515,93646_1,0,3,0
1516,936809_1,0,0,3
1517,937508_1,0,0,3
1518,937802_1,0,3,0
1519,938660_1,0,0,3
1520,939430_1,3,0,0
1521,939530_1,0,3,0
1522,939704_1,0,0,3
1523,939999_1,3,0,0
1524,940243_1,3,0,0
1525,94030_1,0,0,3
1526,940761_1,0,0,3
1527,940827_1,0,0,3
1528,941177_1,0,0,3
1529,942698_1,0,3,0
1530,943010_1,3,0,0
1531,943175_1,3,0,0
1532,943419_1,3,0,0
1533,943471_1,0,0,3
1534,943682_1,3,0,0
1535,943755_1,0,0,3
1536,943808_1,3,0,0
1537,944333_1,3,0,0
1538,945764_1,3,0,0
1539,946191_1,0,0,3
1540,946423_1,0,0,3
1541,946744_1,0,3,0
1542,947338_1,3,0,0
1543,948505_1,3,0,0
1544,949030_1,3,0,0
1545,949226_1,3,0,0
1546,949511_1,0,0,3
1547,949600_1,0,0,3
1548,951299_1,0,3,0
1549,951366_1,3,0,0
1550,951987_1,0,0,3
1551,953024_1,3,0,0
1552,954583_1,3,0,0
1553,955091_1,0,0,3
1554,955902_1,0,0,3
1555,957476_1,3,0,0
1556,958226_1,3,0,0
1557,958944_1,0,3,0
1558,959887_1,0,0,3
1559,960199_1,3,0,0
1560,960574_1,0,0,3
1561,961805_1,0,3,0
1562,963326_1,3,0,0
1563,965032_1,0,0,3
1564,967575_1,3,0,0
1565,968140_1,3,0,0
1566,968456_1,3,0,0
1567,971780_1,3,0,0
1568,971992_1,3,0,0
1569,972717_1,3,0,0
1570,974457_1,3,0,0
1571,975040_1,3,0,0
1572,975448_1,3,0,0
1573,977109_1,0,0,3
1574,978496_1,0,0,3
1575,979692_1,3,0,0
1576,980787_1,3,0,0
1577,980879_1,3,0,0
1578,981287_1,3,0,0
1579,981416_1,0,0,3
1580,983789_1,3,0,0
1581,983887_1,0,0,3
1582,984328_1,0,0,3
1583,984476_1,3,0,0
1584,985175_1,0,0,3
1585,985652_1,0,0,3
1586,985762_1,0,0,3
1587,986270_1,0,0,3
1588,986287_1,0,0,3
1589,986758_1,0,0,3
1590,987417_1,0,0,3
1591,988978_1,3,0,0
1592,989880_1,0,3,0
1593,989934_1,0,0,3
1594,990469_1,0,3,0
1595,990976_1,0,3,0
1596,990989_1,3,0,0
1597,990996_1,3,0,0
1598,991294_1,0,0,3
1599,991637_1,3,0,0
1600,991745_1,0,0,3
1601,993525_1,0,0,3
1602,993560_1,0,0,3
1603,993560_2,0,0,3
1604,994491_1,3,0,0
1605,996657_1,3,0,0
1606,996814_1,3,0,0
1607,997067_1,0,3,0
1608,998138_1,0,3,0
1609,99845_1,3,0,0
1610,999582_1,3,0,0
1611,999628_1,3,0,0
1612,999676_1,3,0,0
